"id","title","year","language","authors"
"txu.059173002900685","Cambio de piel /","1973","spa","Fuentes, Carlos."
"uc1.$b155722","Canchola era de a caballo!","1954","spa","Valdovinos Garza, José."
"txu.059173024369940","El ocaso; novela.","1966","spa","Ramírez Heredia, Rafael."
"txu.059173025262431","La culpa de otros : novela /","1934","spa","Correa, Eduardo J., 1900-"
"txu.059173025292090","La mística del sacro-monte, novela.","1932","spa","González Hurtado, Rodolfo."
"txu.059172130034220","La ley de Herodes /","1987","spa","Ibargüengoitia, Jorge, 1928-1983."
"mdp.39015011823286","Los relámpagos de agosto ; novela.","1968","spa","Ibargüengoitia, Jorge, 1928-1983."
"txu.059173025299839","Entre volcanes, novela de la revolución mejicana.","1928","spa","Camín, Alfonso, 1890-1982."
"txu.059173025240891","Eslabones : novela /","1944","spa","Morales Saviñón, Héctor."
"txu.059173028043977","Un tigre con ojos de jade;","1966","spa","Bestard Vásquez, Joaquín, 1935-"
"txu.059173026855483","Memorias de Pancho Villa /","1954","spa","Guzmán, Martín Luis, 1887-1976."
"txu.059173026857300","El derrumbe, novela.","1946","spa","Luzuriaga y Bribiesca, Guillermo de, 1895-"
"uc1.32106018832920","A fuerza de palabras /","2002","spa","Leñero, Vicente"
"nyp.33433089883551","La ciudad tranquila (novela)","1919","spa","Sodi, Federico."
"uc1.$b148187","El tiempo muerto en el tiempo /","1950","spa","Avilés Parra, Sergio."
"txu.059173006461168","Amphitryon /","2000","spa","Padilla, Ignacio, 1968-"
"uc1.$b155728","Chicle; ensayo de novela del trópico mexicano.","1951","spa","Vázquez Islas, Enrique."
"txu.059173024367650","Apuntes de un lugareño.","1932","spa","Romero, José Rubén, 1890-1952."
"txu.059173025511933","Los ladrones; novela.","1950","spa","Quirozz, Alberto."
"txu.059173025262329","La sombra de un prestigio : novela /","1931","spa","Correa, Eduardo J., 1900-"
"txu.059173024367897","Lidia Moreno; [novela]","1966","spa","Ros, Antonio."
"uiug.30112002698790","Jahel; novela.","1955","spa","Gram, Jorge."
"txu.059173024366566","!Cuál justicia!","1965","spa","Rivero del Val, Luis."
"txu.059173010206164","El sur quema : tres novelas de México /","1991","spa","Ferretis, Jorge, 1902-1962."
"txu.059173009762025","Niño jalapeño /","2001","spa","Alonso de Avila, José."
"txu.059173025262442","El dolor de ser máquina.","1932","spa","Correa, Eduardo J."
"mdp.39015065636261","La del alba sería.","1954","spa","Abreu Gómez, Ermilo, 1894-1971."
