"id","title","year","language","authors"
"uc1.b5299692","La Urbe : novela en dos ciclos /","1917","spa","Boza, Luis Roberto."
"inu.39000005981829","Frontera : novel del sur /","1958","spa","Durand, Luis."
"txu.059173023955878","Esperanza : novela pintoresca y trágica de las escuelas de Chile /","1916","spa","Parraguez, Ismael, 1883-1917."
"txu.059173024546660","Hijuna novela.","1934","spa","Sepúlveda Leyton, Carlos, 1895-1941."
"mdp.39015010830423","Desde la cárcel /","1905","spa","Lamas G, Alvaro."
"uc1.$b777785","El tronco herido, novela.","1929","spa","Orrego Luco, Luis, 1866-1948."
"uc1.$b777786","Playa negra, escenas de la vida en Chile, novela.","1947","spa","Orrego Luco, Luis, 1866-1948."
"txu.059173024535415","Cuando mi tierra nació. Atardecer,","1930","spa","Echeverria de Larraín, Inés."
"txu.059173024534569","Sesenta muertos en la escalera : novela /","1953","spa","Droguett, Carlos, 1912-"
"uc1.$b159331","Llampo brujo, la epopeya de los buscadores del oro y de la plata.","1933","por","Zañartu, Sady, b. 1893."
"txu.059173024441672","Un drama social; novela original.","1899","spa","Fehrman, Juan Eduardo."
"txu.059173024531174","La paquera : [novela postergada] /","1958","spa","Latorre, Mariano, 1886-1955."
"txu.059173023955867","La desinteligencia; novela sobre las tragedias del matrimonio. Obra póstuma.","1917","spa","Parraguez, Ismael, 1883-1917."
"txu.059173024395270","La cantinera de las trenzas rubias.","1925","spa","Maluenda, Rafael, 1885-1963."
"mdp.39015047068989","Norte grande /","1997","spa","Sabella, Andrés."
"uc1.$b148450","Espejo sin imagen, novela.","1936","spa","Yáñez, María Flora."
"uc1.$b153067","Puerto engaño; novela.","1959","spa","Espinoza, Leonardo."
"uc1.$b777753","Vampiro de trapo; novela.","1958","spa","Maluenda, Rafael, 1885-1963."
"uc1.$b775212","Con los ojos de los muertos : novela /","1940","spa","Rocuant, Miguel Luis, b. 1878."
"uc1.$b153068","Tiempo de buscar.","1960","spa","Eusquiza, Osvaldo."
"txu.059173024468781","Los figurones novela.","1920","spa","Gatica Martinez, Tomás, 1883-"
"txu.059173024331528","La piedad sentimental; novela rimada.","1911","spa","Contreras V., Francisco, 1877-1933."
"uc1.$b775214","El crepúsculo de las catedrales : novela /","1936","spa","Rocuant, Miguel Luis, 1878-"
"hvd.hnlikl","El faro. Dibujos de Malharro y de Kowalski.","1902","spa","Solar, Alberto del, 1860-1921."
"hvd.32044080631351","Revolución! Novela historica americana.","1894","spa","Blanlot Holley, Anselmo."
"umn.31951p000223106","En tierras extrañas /","1915","spa","Labarca, Amanda, 1886-"
"uva.x000526533","Nuestras sombras /","1978","spa","Budge de Escobar, María Teresa."
"uc1.$b460450","El libro de Kareen.","1950","spa","Lafourcade, Enrique, 1927-"
"mdp.39015027194334","La Señorita Cortés-Monroy.","1928","spa","Espinosa, Januario, 1879-1946."
"txu.059173024540925","Daniel (niño de lluvia) relato.","1942","spa","Subercaseaux, Benjamín, 1902-"
"uc1.b3800243","Un crimen entre psicologos.","","spa","Pérez de Arce, Camilo, 1912-1970."
"uc1.$b153056","Más afuera, novela.","1930","spa","González, Eugenio, 1903-1976."
"uc1.$b153055","Hombres.","1935","spa","González, Eugenio, 1903-1976."
"uc1.$b775102","La Quintrala ...","1932","spa","Petit, Magdalena."
"txu.059173024556030","Don Diego Portales (el hombre sin concupiscencia) biografía novelada.","1937","spa","Petit, Magdalena; Portales, Diego José Víctor, 1793-1837"
"uc1.$b772079","Don y doña;","1952","spa","Urzúa Alverez, Waldo."
"txu.059173023793936","La conquista de la dicha; novela original.","1910","spa","Lamarca y Bello, Carlos."
"txu.059173024525557","El unicornio, la paloma y la serpiente [novela]","1947","spa","Melendez, Luis, b. 1891."
"uc1.$b761397","El Cerro de los Yales, novela.","1944","spa","Gigoux James, Byron Ney, 1899-"
"uc1.$b460224","Los niños extraños.","1950","spa","Heiremans, Luis Alberto."
"txu.059173023789327","Un violín en la calle; evocación heroica de la independencia de Chile en su 150o aniversario.","1960","spa","Viancos de Jara, María."
"txu.059173024444353","Cuando los niños no cantan.","1949","spa","Gajardo C., Samuel (Gajardo Contreras), b. 1894."
"uc1.$b777859","Las tres caras de un sello /","1964","spa","Serrana, Elisa."
"mdp.39015033151427","Vida nueva ... novela.","1905","spa","Rodríguez Mendoza, E. (Emilio), 1873-"
"uc1.$b777738","Armiño negro.","1945","spa","Maluenda, Rafael, 1885-1963."
"txu.059173019353995","El chileno en Madrid /","2004","spa","Edwards Bello, Joaquín, 1888-1968."
"txu.059173024444477","La ensenada de la luna /","1950","spa","Gaete, Alejandro."
"uc1.$b777856","Por la senda del sexo; novela.","1960","spa","Soto-Fernández, Orlando."
"txu.059173024489588","El corregidor de Calicanto /","1961","spa","Inostrosa, Jorge, 1919-"
"txu.059173023792514","Sangre de mi sangre.","1910","spa","Guiñazú, H. R."
"txu.059173024547436","Casa grande /","1968","spa","Orrego Luco, Luis, 1866-1948."
"uc1.$b460231","El viento del rencor; novela.","1961","spa","Délano, Luis Enrique, 1907-1985."
"uc1.$b153031","Puebla de Granuja : o, El diablo de Chimbarongo /","1951","spa","Eslava, Ernesto."
"txu.059173026726618","Eloy /","1972","spa","Droguett, Carlos, 1912-"
"txu.059173023781610","Memorias primaverales; diario íntimo.","1916","spa","Campo de Barcellos, Lucía del."
"txu.059173024556131","Los Pincheira.","1949","spa","Petit, Magdalena."
"inu.39000017041638","El patriota Manuel Rodriguez.","1957","spa","Petit, Magdalena."
"uc1.$b252848","Camino negro, novela.","1949","spa","Munizaga Hozven, M. (Maclovio)"
"txu.059173026707282","Comedia para asesinos /","1957","spa","Pérez de Arce, Camilo, 1912-1970."
"uc1.$b775209","Ultima esperanza /","1905","spa","Rodríguez Mendoza, E. (Emilio), 1873-"
"mdp.39015063034055","Los árboles no dejan ver el bosque; novela de costumbres.","1948","spa","Silva, Víctor Domingo, 1882-"
"txu.059173024489577","Hidalgos del mar : novela histórica con algunos episodios desprendidos de la obra del mismo autor, ""Adiós al 7. d̊e Línea."" /","1959","spa","Inostrosa, Jorge, 1919-"
"txu.059173024546455","El crisol : novel /","1964","spa","Santiván, Fernando, 1886-1973."
"uva.x000858095","Punta de rieles /","1982","spa","Rojas, Manuel, 1896-1973."
"uc1.$b460244","Papá o El diario de Alicia Mir.","1934","spa","Huidobro, Vicente, 1893-1948."
"txu.059173024525772","Hijo de Virrey","1953","spa","Méndez, Francisco."
"wu.89045725165","Piedra azul : novela /","1920","spa","Acevedo Hernández, Antonio, 1886-1962."
"uc1.$b775651","Bajo la lente, novela.","1927","spa","Labarca, Eugenio."
"txu.059173024468861","El hombre en la montaña, novela.","1934","spa","Garrido Merino, Edgardo, b. 1894."
"txu.059173024413906","Tierra de las discordias; novela.","1955","spa","Wegmann H., Osvaldo, 1918-"
"txu.059173024552957","Alma chilena; diario de una niña.","1917","spa","Sáez, Julia."
"txu.059173024447919","Casi en vano.","1958","eng","Dittborn, Adriana."
"mdp.39015065464177","El ""ultimo grumete de ""La Baquedano.""","1966","spa","Coloane, Francisco, 1910-2002."
"txu.059173023791205","Resurrección; novela.","1914","spa","Gálvez S., Ramón."
"txu.059173024340799","La tragedia de los Lisperguer (novela)","1936","spa","Arriaza, Armando, 1900-"
"txu.059173024522071","Los dias ocultos /","1955","spa","Oyarzún, Luis."
"txu.059173024362747","Lapso de temores; novela.","1959","spa","Alterman, Aron."
"txu.059173024395327","Confesiones de una profesora; novela.","1939","spa","Maluenda, Rafael."
"uc1.$b460308","El primer hijo : novela /","1936","spa","Durand, Luis, 1894-"
"txu.059173024556073","Un hombre en el Universo /","1966","spa","Petit, Magdalena."
"uc1.$b777846","Niño de la costa; novela.","1956","spa","Negro, Juan, 1906-"
"uc1.$b777848","Mientras amanece.","1960","spa","Matus Romo, Eugenio."
"uc1.$b777842","La infancia.","1940","spa","Oyarzún, Luis."
"uc1.$b777845","Botella en el mar : novela /","1947","spa","Negro, Juan, 1906-"
"mdp.39015065631379","Paralelo 53 sur ...","1955","spa","Marín, Juan, 1897-"
"txu.059173024535390","Cuando mi tierra era ninã","1942","spa","Larraín, Inés E. de (Inés Echeverría), 1868-1949."
"txu.059173024396421","Un avión volaba... (novela)","1935","spa","Marín, Juan, 1900-1963."
"txu.059173024412710","La tragedia del arte, novela.","1926","spa","Yáñez Silva, N. (Natanael)"
"uc1.$b761353","Noche, novela.","1942","spa","González, Eugenio, 1903-1976."
"mdp.39015028300062","Sátiro; o, El poder de las palabras.","1939","spa","Huidobro, Vicente, 1893-1948."
"uc1.$b460435","Los amantes desunidos.","1959","spa","Reyes, Salvador, 1899-1970."
"uc1.$b460316","La muerte de Vanderbilt : novela del transatlántico.","1922","spa","Edwards Bello, Joaquín, 1888-1968."
"txu.059173024350544","Cierto sujeto. [Novela.","1957","spa","Calquín Valenzuela, Hernán."
"uc1.b5299722","El alma de las máscaras; apuntes de un cantante de ópera barata","1922","spa","García Vergara, Lautaro."
"txu.059173024413804","Sol; ilus. y cubierta originales de la autora.","1959","spa","Wachholtz, Eliana."
"txu.059173026710265","Llampo de sangre : [novela] /","1966","spa","Castro, Oscar, 1910-1947."
"uc1.$b772005","Robles, Blume y cía. /","1923","spa","Santiván, Fernando, 1886-1973."
"txu.059173024489544","La justicia de los Maurelio; un drama en las islas de Juan Fernández.","1961","spa","Inostrosa, Jorge, 1919-"
"uc1.$b761385","Fifí, novela.","1932","spa","Gatica Martínez, Tomás, b. 1883."
"uc1.b3601056","La amortajada /","1981","spa","Bombal, María Luisa, 1910-"
"txu.059173024412721","Ocaso [novela]","1911","spa","Yáñez Silva, N. (Natanael)"
"txu.059173024388911","María Rosa, flor del Quillen","1929","spa","Brunet, Marta, 1901-"
"uiug.30112064949669","Betsabè.","1923","spa","Ortega Folch, Joaquin."
"uiug.30112063688029","La venganza de un angel : novela /","1901","spa","Hernández Villaescusa, Modesto, 1869-1936."
"wu.89099402448","Cuando yo entré en tu vida: novela.","1934","spa","Riesco Larrain, José Luis."
"uc1.b3251374","Rastaquouère; ilusiones y desenagños Sud-Americanos en Paris.","1890","spa","Solar, Alberto del, 1860-1921."
"txu.059173024535379","Hojas caídas","1910","spa","Larraín, Inés E. de (Inés Echeverría), 1868-1949."
"uc1.b4056606","La próxima (historis que pasó en poco tiempo más)","1934","spa","Huidobro, Vicente, 1893-1948."
"uc1.$b775649","Casa con tres patios.","1939","spa","Koenenkampf, Guillermo."
"inu.39000017064416","Jai-von : novela chilena /","1932","spa","Rojas González, David."
"txu.059173024589185","Santa Colonia, novela chilena.","1924","spa","Rodríguez Mendoza, E. (Emilio), b. 1873."
"uc1.b3326961","Al traves de la tempestad; novela.","1914","spa","Orrego Luco, Luis, 1866-1948."
"uc1.$b460200","María Nadie /","1957","spa","Brunet, Marta, 1901-"
"mdp.39015041617872","La sombra inquieta /","1997","spa","Díaz Arrieta, Hernán, 1891-1984."
"txu.059173024391075","El conquistador; novela.","1950","spa","Niño, Pedro."
