"id","title","year","language","authors"
"txu.059173026668792","El grito /","1965","spa","Nuñez Perez, Orlando."
"uc1.$b456292","Lágrimas del corazon.","1848","spa","Güell y Renté, José, 1819-1884."
"wu.89104807029","El olor de la muerte que viene /","1968","spa","Villa, Alvaro de."
"ucm.5324380149","Don Juan de Austria ó Las guerras de Flandes : novela original española /","1847","spa","Ariza, Juan de, 1816-1876; Camacho, Juan Francisco, 1817-1896,; Lalama, Vicente de, (Madrid)"
"txu.059173024487491","El bebedor de lágrimas : novela /","1969","spa","Hernández Catá, Alfonso, 1885-1940."
"txu.059173007110453","Las otras puertas /","1999","spa","Castillo, Abelardo."
"uc1.$b116108","El triunfo de la debil presa,","1926","spa","Rodríguez Acosta, Ofelia."
"uc1.$b155820","Romelia Vargas; novela","1952","spa","Ferrer Deulofeu, Agustina Surama de las Mercedes."
"uc1.aa0015614712","Predestinación, novela de costumbres cubanas /","1890","spa","Galarraga de Salazar, Concepción."
"uc1.$b253607","La raza triste, novela cubana.","1924","spa","Masdeu, Jesús."
"uc1.$b253606","""La gallega""","1927","spa","Masdeu, Jesús."
"hvd.hn3tkk","Historias campesinas /","1908","spa","Santa Cruz, María de"
"hvd.32044080610876","El sol de Zaragoza, novela historica ...","1846","spa","Riesgo, Pascual."
"txu.059173024486943","La juventud de Aurelio Zaldívar : novela /","1914","spa","Hernández Catá, Alfonso, 1885-1940."
"hvd.32044048084164","Misterios de Cuba : novela /","1893","spa","Ortiz, Francisco, active 19th century."
"uc1.$b214841","Guamá /","1972","spa","Armenteros, Emma"
"uc1.b3213211","Siempre la muerte, su paso breve /","1982","spa","González, Reynaldo."
"txu.059173024551604","En la noche del mundo.","1940","spa","Rodríguez Acosta, Ofelia."
"txu.059173023793889","La roca de Patmos; novela.","1932","spa","Lamar Schweyer, Alberto, 1902-"
"txu.059173024487006","Pelayo Gonzalez : algunas de sus ideas, algunos de sus hechos, su muerte /","1900","spa","Hernández Catá, Alfonso, 1885-1940."
"uva.x000035276","Mañana es 26 [i.e. veintiseis].","1960","spa","Perera, Hilda, 1926-"
"nyp.33433081876629","Los crímenes de Concha. Escenas cubanas.","1887","spa","Calcagno, Francisco, 1827-1903."
"txu.059173018415441","Excursión a Vuelta Abajo /","1981","spa","Villaverde, Cirilo, 1812-1894."
"txu.059173001328660","Muerte por agua /","1985","spa","Campos, Julieta."
"txu.059173024549894","Clotilde Tejidor, novela cubana.","1958","spa","Macau, Miguel A. (Miguel Angel), b. 1886."
"loc.ark:/13960/t30305w7r","Historia intima de seis mujeres.","1859","spa","Guerrero y Pallarés, Teodoro, 1820-1905. [from old catalog]"
"txu.059173027929712","Una de cal y otra de arena /","1983","spa","Ortega, Gregorio, 1926-"
"mdp.39015028317835","Un aprendiz de revolucionario, novela...","1937","spa","Salinas y López, Marcelo."
"uc1.b4315937","Otros dias.","1962","spa","Menendez Roque, Vicente."
"uc1.a0014060222","En pos de la paz; pequeñeces de la vida diaria.","1917","spa","Bobadilla, Emilio, 1862-1921."
"txu.059173023798770","Los paseantes; novela breve.","1941","spa","América, José de."
"mdp.39015011231217","Los pasos perdidos /","1966","spa","Carpentier, Alejo, 1904-1980."
"txu.059173024588091","Enterrado vivo : novela /","1960","spa","Rivero Collado, Andrés."
"hvd.32044048085112","Misterios ... !! : episodio historico de un suicida : hojas arrancadas de la cartera de un reporter.","1886","spa","Solano, Aquiles; Rousseau, L; Pérez, V"
"txu.059173002174302","Gestos.","1963","spa","Sarduy, Severo."
"txu.059173027939501","La Atenas de los dioses.","1972","spa","Santoyo de Matamoros, Olga."
"hvd.hwqxjw","Una feria de la Caridad en 183... Cuento Camagüeyano, escrito en 1841.","1858","spa","Betancourt, José R. (José Ramón), 1823-1890."
"inu.30000120939537","Dos habaneras;","1881","spa","Riesgo, Pascual."
"txu.059173027929031","Mariana /","1970","spa","Buzzi, David, 1932-"
"wu.89099380800","El milagro : novela /","1903","spa","Carrión, Miguel de, 1875-1929."
"mdp.39015062914679","Los ciegos : novela /","1922","spa","Loveira, Carlos, 1882-1928."
"hvd.32044048081558","Enrique /","1883","spa","Gaston, José María."
"mdp.39015027194342","La tragedia del guajiro; novela.","1939","spa","Espinosa, Ciro."
"uc1.$b155817","La vuelta de Chencho; [novela]","1960","spa","Enríquez, Carlos, 1901-1957."
"wu.89106351943","La vida manda /","2008","spa","Rodríguez Acosta, Ofelia."
"iau.31858004409540","La manigua sentimental [novela]","1910","spa","Castellanos, Jesús, 1879-1912."
